row_id,efficiency_binning_standard,eff_times_minutes_binning_standard,high_eff_min_freq,points_binning_standard,eff_per_point_binning_standard,blocks,target
687,11,3,0.7967142857142857,4,1,2,1
4800,12,3,0.7967142857142857,4,2,1,1
2354,3,1,0.7967142857142857,1,2,1,0
6354,10,2,0.7967142857142857,4,1,0,0
7874,13,3,0.2032857142857143,4,2,1,1
4570,9,2,0.7967142857142857,3,2,1,0
22,14,4,0.2032857142857143,5,2,1,1
2753,9,2,0.7967142857142857,3,2,0,0
886,5,1,0.7967142857142857,1,5,1,0
8379,17,5,0.2032857142857143,5,2,0,1
918,11,3,0.7967142857142857,4,2,0,0
7676,16,4,0.2032857142857143,5,2,0,1
1041,8,2,0.7967142857142857,2,2,0,0
6336,10,2,0.7967142857142857,3,2,0,0
7764,14,4,0.2032857142857143,5,1,0,1
1266,9,3,0.7967142857142857,3,1,0,0
4580,16,5,0.2032857142857143,6,2,1,1
8332,10,2,0.7967142857142857,3,2,0,0
7060,9,2,0.7967142857142857,4,1,1,0
8660,11,3,0.7967142857142857,4,2,1,0
278,14,4,0.7967142857142857,4,2,1,1
5085,10,3,0.7967142857142857,4,2,2,0
2085,6,2,0.7967142857142857,3,1,0,0
1246,3,1,0.7967142857142857,1,2,0,0
2383,13,4,0.7967142857142857,4,2,0,0
572,5,1,0.7967142857142857,2,2,0,0
1436,10,2,0.7967142857142857,3,2,1,0
3903,14,4,0.2032857142857143,5,2,1,1
5090,15,4,0.2032857142857143,4,2,2,1
1248,12,3,0.7967142857142857,4,2,2,1
7354,7,1,0.7967142857142857,3,2,1,0
4682,10,2,0.7967142857142857,3,2,1,0
3527,10,3,0.7967142857142857,3,2,2,0
6558,10,2,0.7967142857142857,4,1,1,0
2515,8,2,0.7967142857142857,2,2,1,1
5446,17,5,0.2032857142857143,5,2,0,1
1008,6,1,0.7967142857142857,3,1,0,0
4771,7,1,0.7967142857142857,2,2,1,0
6509,10,2,0.7967142857142857,3,2,1,0
7000,9,2,0.7967142857142857,3,2,2,0
4544,8,1,0.7967142857142857,2,2,0,0
7382,9,2,0.7967142857142857,3,1,0,0
7677,7,1,0.7967142857142857,1,3,0,0
4456,10,3,0.7967142857142857,3,2,1,0
2065,8,1,0.7967142857142857,3,2,1,0
5353,6,1,0.7967142857142857,2,1,0,0
7729,6,1,0.7967142857142857,2,2,1,0
1691,9,2,0.7967142857142857,3,2,1,0
3118,9,2,0.7967142857142857,2,2,0,0
8555,13,3,0.2032857142857143,4,2,1,1
5344,12,3,0.7967142857142857,3,2,1,1
1986,10,3,0.7967142857142857,4,1,1,0
295,17,4,0.2032857142857143,5,2,1,1
1548,12,3,0.7967142857142857,3,2,1,1
2013,8,2,0.7967142857142857,2,2,0,0
589,13,3,0.2032857142857143,4,2,1,0
3330,7,1,0.7967142857142857,3,1,1,0
2404,7,2,0.7967142857142857,3,1,0,0
2130,11,3,0.7967142857142857,3,2,1,1
3999,1,1,0.7967142857142857,1,1,2,0
1575,11,2,0.7967142857142857,3,2,1,0
3742,13,3,0.2032857142857143,4,2,1,1
3509,7,1,0.7967142857142857,3,2,0,0
8290,9,3,0.7967142857142857,3,1,0,0
2720,10,2,0.7967142857142857,3,2,0,0
4522,7,1,0.7967142857142857,2,2,0,0
6679,6,1,0.7967142857142857,2,2,1,0
5151,5,1,0.7967142857142857,2,2,0,0
2809,10,2,0.7967142857142857,3,2,2,0
8577,9,2,0.7967142857142857,2,2,0,0
557,14,4,0.2032857142857143,5,2,1,1
6277,13,4,0.2032857142857143,4,2,1,1
7860,18,6,0.2032857142857143,5,2,0,1
4796,7,2,0.7967142857142857,3,2,0,0
2470,7,2,0.7967142857142857,2,2,0,0
3739,9,1,0.7967142857142857,2,2,1,1
4287,8,2,0.7967142857142857,3,1,1,0
8055,6,1,0.7967142857142857,3,1,0,0
5290,8,2,0.7967142857142857,2,2,1,0
1717,6,1,0.7967142857142857,1,3,1,0
2605,7,2,0.7967142857142857,3,1,0,0
8070,10,2,0.7967142857142857,3,2,0,0
6925,15,5,0.2032857142857143,4,2,1,1
1705,11,3,0.7967142857142857,4,2,0,1
6960,9,2,0.7967142857142857,3,2,1,0
6715,10,2,0.7967142857142857,2,2,0,0
6497,11,2,0.7967142857142857,4,2,1,0
2140,9,1,0.7967142857142857,3,2,1,0
3240,10,2,0.7967142857142857,3,2,0,1
2384,10,3,0.7967142857142857,4,2,0,0
7315,10,2,0.7967142857142857,2,2,0,0
4312,6,1,0.7967142857142857,3,1,0,0
1286,10,3,0.7967142857142857,3,2,0,1
1313,11,2,0.7967142857142857,4,1,0,1
7760,12,3,0.2032857142857143,4,2,0,0
1997,11,3,0.7967142857142857,4,2,0,0
3931,10,2,0.7967142857142857,2,2,2,0
6184,2,1,0.7967142857142857,1,2,2,0
5986,10,3,0.7967142857142857,3,2,1,1
7417,13,4,0.7967142857142857,4,2,1,0
1592,8,2,0.7967142857142857,3,1,2,1
8710,7,1,0.7967142857142857,2,2,1,0
8447,12,4,0.7967142857142857,4,2,0,0
2163,17,5,0.2032857142857143,6,1,0,1
2397,14,4,0.2032857142857143,4,2,1,1
318,15,4,0.2032857142857143,4,2,1,1
6368,10,3,0.7967142857142857,3,2,0,0
8497,13,3,0.2032857142857143,4,2,0,0
3112,15,3,0.7967142857142857,4,2,0,1
5234,6,2,0.7967142857142857,2,2,1,0
7817,12,3,0.2032857142857143,4,2,0,0
5069,7,1,0.7967142857142857,2,2,1,0
4037,15,4,0.2032857142857143,5,2,1,1
796,16,4,0.2032857142857143,5,2,0,1
3021,6,1,0.7967142857142857,2,2,1,0
1712,12,3,0.7967142857142857,4,2,1,1
3388,13,4,0.2032857142857143,4,2,0,1
37,12,2,0.7967142857142857,3,2,0,1
4550,19,6,0.2032857142857143,6,2,0,1
914,10,3,0.7967142857142857,3,2,0,0
5722,7,1,0.7967142857142857,3,1,0,0
5296,5,1,0.7967142857142857,1,2,0,0
3973,12,3,0.7967142857142857,4,2,0,0
5371,4,1,0.7967142857142857,1,2,0,0
6472,14,4,0.2032857142857143,4,2,1,1
4134,5,1,0.7967142857142857,2,1,1,0
975,10,3,0.7967142857142857,3,2,0,0
7292,10,2,0.7967142857142857,3,2,1,1
984,10,3,0.7967142857142857,4,2,0,1
7826,6,1,0.7967142857142857,2,2,0,0
7989,8,2,0.7967142857142857,4,1,1,0
1419,5,1,0.7967142857142857,2,1,0,0
8099,12,3,0.2032857142857143,4,2,0,1
1561,16,5,0.2032857142857143,4,2,1,1
4136,10,2,0.7967142857142857,3,2,1,0
5583,6,1,0.7967142857142857,2,2,0,0
8168,8,2,0.7967142857142857,3,2,0,0
4266,9,2,0.7967142857142857,3,2,1,0
1356,18,6,0.2032857142857143,6,2,1,1
8371,11,2,0.7967142857142857,4,1,0,0
5017,7,2,0.7967142857142857,2,2,0,0
8755,9,2,0.7967142857142857,4,1,1,0
988,15,5,0.2032857142857143,5,2,0,1
2683,9,2,0.7967142857142857,2,2,1,0
5048,11,3,0.7967142857142857,4,1,0,0
1641,13,3,0.7967142857142857,3,2,3,1
1291,11,3,0.2032857142857143,4,2,0,1
3682,17,6,0.2032857142857143,5,2,0,1
1381,14,4,0.2032857142857143,5,2,1,1
1934,13,3,0.7967142857142857,4,2,1,1
4676,9,2,0.7967142857142857,4,1,1,0
2377,11,3,0.7967142857142857,3,2,3,1
3161,9,2,0.7967142857142857,3,2,0,0
2031,15,4,0.7967142857142857,5,2,2,1
893,10,2,0.7967142857142857,3,2,0,0
7288,5,1,0.7967142857142857,2,2,0,0
4877,11,3,0.7967142857142857,3,2,1,1
4070,14,4,0.7967142857142857,4,2,0,1
4256,14,4,0.2032857142857143,4,2,1,0
3,7,1,0.7967142857142857,3,2,0,0
8105,18,6,0.2032857142857143,6,2,0,1
8439,10,3,0.7967142857142857,4,2,0,0
2110,8,2,0.7967142857142857,3,2,0,0
850,16,4,0.2032857142857143,4,2,0,1
2738,8,2,0.7967142857142857,2,2,0,0
2467,8,2,0.7967142857142857,3,1,1,0
1915,12,4,0.7967142857142857,4,2,1,0
1597,8,1,0.7967142857142857,3,2,1,0
5873,9,2,0.7967142857142857,4,1,1,0
1914,11,3,0.7967142857142857,4,2,0,1
5140,7,1,0.7967142857142857,2,2,0,0
8725,15,4,0.2032857142857143,4,2,1,0
5641,11,2,0.7967142857142857,4,1,0,0
2737,12,3,0.7967142857142857,4,2,2,1
727,5,1,0.7967142857142857,2,2,0,0
7215,5,1,0.7967142857142857,1,2,1,0
54,11,2,0.7967142857142857,3,2,0,0
1797,9,2,0.7967142857142857,3,1,0,1
3846,7,1,0.7967142857142857,2,2,0,0
6008,13,3,0.7967142857142857,5,1,1,1
6403,9,2,0.7967142857142857,2,2,1,0
2554,13,3,0.7967142857142857,5,2,0,1
2801,14,4,0.2032857142857143,5,2,0,1
937,10,3,0.7967142857142857,4,1,1,0
8068,13,3,0.7967142857142857,4,2,3,1
825,10,2,0.7967142857142857,4,1,0,0
4322,9,2,0.7967142857142857,3,2,0,0
7275,13,3,0.7967142857142857,3,2,0,1
3402,10,2,0.7967142857142857,2,2,2,0
1390,7,2,0.7967142857142857,3,1,0,0
3565,13,3,0.2032857142857143,5,1,1,1
7411,10,2,0.7967142857142857,3,2,1,0
885,5,1,0.7967142857142857,2,1,0,0
5430,10,2,0.7967142857142857,4,2,0,1
5704,9,2,0.7967142857142857,4,1,0,0
5691,14,4,0.7967142857142857,4,2,1,1
4868,15,4,0.2032857142857143,4,2,1,1
6708,9,2,0.7967142857142857,2,2,1,1
7774,10,2,0.7967142857142857,3,2,0,1
6370,7,2,0.7967142857142857,3,2,0,0
1869,6,1,0.7967142857142857,3,1,0,0
5182,13,3,0.2032857142857143,4,2,1,1
11,5,1,0.7967142857142857,2,1,0,0
3416,10,2,0.7967142857142857,3,2,0,0
5422,11,3,0.7967142857142857,4,1,0,0
7487,8,2,0.7967142857142857,2,2,0,0
1464,14,3,0.2032857142857143,5,2,1,1
807,14,4,0.2032857142857143,4,2,0,0
7980,5,1,0.7967142857142857,2,2,1,0
8117,11,3,0.7967142857142857,3,2,2,1
4069,13,4,0.7967142857142857,3,2,0,1
2109,7,1,0.7967142857142857,2,2,0,0
8226,11,3,0.7967142857142857,4,2,1,1
2042,8,1,0.7967142857142857,3,2,1,0
2235,20,6,0.2032857142857143,5,2,2,1
7308,7,1,0.7967142857142857,2,2,0,0
964,7,1,0.7967142857142857,3,2,0,0
7512,8,2,0.7967142857142857,2,2,1,0
7671,8,1,0.7967142857142857,3,2,1,0
4495,9,2,0.7967142857142857,4,1,1,0
2633,7,2,0.7967142857142857,3,1,1,0
6095,8,2,0.7967142857142857,3,2,0,0
7093,12,3,0.7967142857142857,4,2,0,0
705,5,1,0.7967142857142857,2,2,1,0
432,5,1,0.7967142857142857,3,1,1,0
4389,9,2,0.7967142857142857,3,2,0,0
6078,18,6,0.2032857142857143,6,2,0,1
146,15,4,0.7967142857142857,4,2,1,1
6468,8,2,0.7967142857142857,3,1,0,0
2034,9,2,0.7967142857142857,3,1,1,0
376,15,4,0.2032857142857143,5,2,1,1
1166,13,3,0.2032857142857143,4,2,0,1
3501,6,1,0.7967142857142857,2,2,0,0
2051,7,1,0.7967142857142857,3,1,0,0
3761,13,4,0.2032857142857143,4,2,2,1
2625,11,3,0.7967142857142857,3,2,0,0
4485,5,1,0.7967142857142857,2,2,0,0
4436,8,1,0.7967142857142857,2,2,2,0
7800,10,2,0.7967142857142857,3,2,1,0
8927,10,2,0.7967142857142857,3,2,0,0
7070,13,4,0.7967142857142857,5,2,0,1
4362,16,4,0.2032857142857143,5,2,1,1
2425,10,2,0.7967142857142857,3,2,1,1
1263,14,5,0.7967142857142857,4,2,1,1
1772,4,1,0.7967142857142857,1,2,0,0
3512,7,1,0.7967142857142857,2,2,1,0
272,6,2,0.7967142857142857,3,1,0,0
4793,5,1,0.7967142857142857,2,2,1,0
4844,14,4,0.7967142857142857,5,2,1,1
245,4,1,0.7967142857142857,1,3,1,0
8856,16,5,0.2032857142857143,5,2,1,1
4573,10,2,0.7967142857142857,4,2,1,1
2033,12,3,0.7967142857142857,3,2,0,1
5054,7,2,0.7967142857142857,2,2,1,0
7736,9,2,0.7967142857142857,3,2,1,0
814,6,1,0.7967142857142857,2,2,0,1
8695,19,6,0.2032857142857143,6,2,0,1
6011,13,3,0.7967142857142857,5,2,0,1
3811,8,2,0.7967142857142857,2,2,1,0
5728,12,3,0.7967142857142857,3,2,1,0
8963,13,3,0.7967142857142857,3,2,2,1
7951,9,2,0.7967142857142857,3,2,0,0
1805,10,2,0.7967142857142857,3,2,0,0
8360,13,3,0.7967142857142857,4,2,1,1
4347,10,2,0.7967142857142857,3,2,2,1
2462,12,3,0.7967142857142857,4,2,0,1
546,7,2,0.7967142857142857,3,2,0,0
3242,13,4,0.7967142857142857,5,1,2,1
739,10,2,0.7967142857142857,4,1,0,0
311,16,4,0.2032857142857143,5,2,1,1
3522,9,2,0.7967142857142857,3,2,1,0
7038,10,2,0.7967142857142857,3,2,1,1
1132,8,2,0.7967142857142857,2,2,1,0
5546,8,2,0.7967142857142857,2,2,0,0
493,6,1,0.7967142857142857,3,1,1,0
4112,10,3,0.7967142857142857,4,2,0,1
7329,7,1,0.7967142857142857,2,2,0,0
2770,5,1,0.7967142857142857,2,2,1,0
7565,10,2,0.7967142857142857,3,2,0,0
921,15,4,0.2032857142857143,4,2,1,1
8817,5,1,0.7967142857142857,2,2,0,0
8195,14,3,0.7967142857142857,5,2,0,1
3588,10,4,0.7967142857142857,4,1,0,0
6641,9,2,0.7967142857142857,2,2,0,0
3960,10,2,0.7967142857142857,3,2,1,0
39,8,1,0.7967142857142857,3,2,0,0
4460,11,3,0.7967142857142857,4,2,0,0
7127,8,1,0.7967142857142857,2,2,1,0
4279,15,5,0.2032857142857143,6,1,0,1
7130,8,2,0.7967142857142857,3,1,0,0
2984,13,3,0.7967142857142857,3,2,0,1
5291,9,2,0.7967142857142857,3,2,0,0
6949,16,5,0.2032857142857143,5,2,1,1
131,9,2,0.7967142857142857,2,2,1,1
5218,10,2,0.7967142857142857,3,2,0,0
8928,8,2,0.7967142857142857,2,2,0,0
2668,13,3,0.7967142857142857,4,2,2,1
7139,9,1,0.7967142857142857,3,2,1,0
3224,8,1,0.7967142857142857,2,2,0,0
1183,7,1,0.7967142857142857,2,2,1,0
5393,5,1,0.7967142857142857,1,3,1,0
615,4,1,0.7967142857142857,1,4,0,0
8911,9,2,0.7967142857142857,3,2,1,0
1467,14,4,0.2032857142857143,5,2,0,1
4498,11,2,0.7967142857142857,3,2,0,0
3043,14,5,0.7967142857142857,4,2,0,1
935,11,3,0.7967142857142857,4,2,1,0
2420,10,2,0.7967142857142857,3,2,2,1
5086,9,2,0.7967142857142857,2,2,1,0
3295,12,4,0.7967142857142857,4,1,0,1
6738,13,4,0.2032857142857143,4,2,1,1
7939,12,3,0.7967142857142857,4,2,1,0
4823,12,3,0.7967142857142857,4,2,0,0
827,11,3,0.7967142857142857,4,1,0,0
1522,11,3,0.7967142857142857,4,2,0,1
6832,5,1,0.7967142857142857,1,3,1,0
2931,8,2,0.7967142857142857,3,1,0,0
4233,8,2,0.7967142857142857,2,2,1,0
629,10,3,0.7967142857142857,4,2,0,1
4431,12,4,0.7967142857142857,4,2,2,0
3854,15,4,0.2032857142857143,5,2,0,1
391,18,5,0.2032857142857143,6,2,2,1
4346,7,1,0.7967142857142857,2,2,1,0
8870,5,1,0.7967142857142857,2,2,0,0
7125,10,3,0.7967142857142857,3,2,0,0
5914,15,4,0.2032857142857143,4,2,0,1
3991,16,4,0.2032857142857143,4,2,1,1
401,7,2,0.7967142857142857,3,2,0,0
4807,11,2,0.7967142857142857,3,2,0,0
5136,15,4,0.7967142857142857,4,2,0,1
7912,15,4,0.2032857142857143,5,2,1,1
3360,19,6,0.2032857142857143,6,2,0,1
47,8,1,0.7967142857142857,2,2,1,0
5658,9,2,0.7967142857142857,2,2,1,0
489,8,2,0.7967142857142857,3,1,0,0
3994,7,1,0.7967142857142857,2,2,0,0
3643,11,3,0.7967142857142857,4,1,0,0
3727,12,3,0.7967142857142857,3,2,1,1
8593,11,3,0.7967142857142857,3,2,2,1
5209,14,3,0.7967142857142857,5,2,0,1
6610,7,1,0.7967142857142857,2,2,0,0
5320,12,2,0.7967142857142857,4,2,1,1
710,9,2,0.7967142857142857,3,2,0,0
7120,13,3,0.2032857142857143,4,2,1,1
2422,10,3,0.7967142857142857,3,2,1,0
5605,8,1,0.7967142857142857,2,2,1,0
1751,4,1,0.7967142857142857,2,2,0,0
8952,7,1,0.7967142857142857,3,2,0,0
8015,15,4,0.2032857142857143,5,2,2,1
4063,5,1,0.7967142857142857,2,2,1,0
8745,11,3,0.7967142857142857,3,2,1,1
339,14,4,0.2032857142857143,4,2,0,1
216,15,5,0.2032857142857143,4,2,1,1
3664,11,3,0.7967142857142857,4,2,0,1
1342,15,4,0.2032857142857143,5,2,0,1
8586,11,3,0.7967142857142857,4,2,0,1
5617,14,4,0.2032857142857143,4,2,2,1
3895,10,2,0.7967142857142857,3,2,0,0
3641,14,4,0.2032857142857143,5,1,0,1
330,11,2,0.7967142857142857,3,2,2,0
7694,9,2,0.7967142857142857,3,2,0,0
3005,8,1,0.7967142857142857,2,2,1,0
6961,6,1,0.7967142857142857,2,2,0,0
4091,13,3,0.7967142857142857,4,2,1,0
3116,12,4,0.7967142857142857,4,1,0,1
8841,10,2,0.7967142857142857,4,1,0,0
2323,10,2,0.7967142857142857,2,2,1,0
6668,13,4,0.2032857142857143,4,2,0,0
7010,11,3,0.7967142857142857,4,2,0,0
4198,10,2,0.7967142857142857,3,2,0,0
3550,4,1,0.7967142857142857,1,2,0,0
1459,11,2,0.7967142857142857,3,2,2,0
172,6,1,0.7967142857142857,2,2,1,0
4204,15,5,0.2032857142857143,5,2,1,1
8375,11,3,0.2032857142857143,3,2,1,1
3570,12,3,0.7967142857142857,5,1,1,1
4227,16,4,0.2032857142857143,4,2,2,1
5159,10,2,0.7967142857142857,4,1,0,1
7983,10,2,0.7967142857142857,3,2,1,1
6186,6,1,0.7967142857142857,2,2,0,0
8060,10,3,0.7967142857142857,4,2,1,0
939,13,4,0.7967142857142857,4,2,1,1
61,6,1,0.7967142857142857,2,2,1,0
1241,8,2,0.7967142857142857,2,2,0,1
5761,7,1,0.7967142857142857,2,2,1,0
5137,15,4,0.2032857142857143,4,2,1,1
8175,4,1,0.7967142857142857,2,1,0,0
6857,7,2,0.7967142857142857,3,1,0,0
2121,11,3,0.7967142857142857,4,2,1,0
1525,10,2,0.7967142857142857,2,2,3,1
7618,9,2,0.7967142857142857,4,1,1,0
154,10,3,0.7967142857142857,3,2,2,1
6345,7,1,0.7967142857142857,2,2,1,0
482,3,1,0.7967142857142857,1,2,0,0
6123,7,1,0.7967142857142857,3,1,0,0
4461,9,1,0.7967142857142857,2,2,1,0
7675,14,4,0.2032857142857143,4,2,1,1
7102,11,3,0.7967142857142857,3,2,1,1
3921,12,4,0.7967142857142857,4,2,0,1
7659,13,3,0.7967142857142857,4,2,3,1
7412,8,2,0.7967142857142857,3,2,0,0
1763,4,1,0.7967142857142857,2,2,1,0
7635,10,2,0.7967142857142857,4,2,0,1
7316,8,2,0.7967142857142857,3,1,1,0
751,8,1,0.7967142857142857,2,2,0,0
1786,11,3,0.7967142857142857,3,2,1,1
8143,11,3,0.7967142857142857,4,2,0,1
7480,14,4,0.2032857142857143,4,2,0,1
6213,12,3,0.2032857142857143,4,2,0,1
4502,9,2,0.7967142857142857,5,1,0,0
4854,15,5,0.2032857142857143,4,2,2,1
2712,8,2,0.7967142857142857,3,2,1,0
6767,9,3,0.7967142857142857,3,1,0,0
7915,5,1,0.7967142857142857,2,1,1,0
4194,13,3,0.2032857142857143,4,2,0,1
1334,12,3,0.7967142857142857,4,2,1,0
1251,13,4,0.2032857142857143,4,2,0,1
6888,5,1,0.7967142857142857,2,2,1,0
2855,14,4,0.2032857142857143,5,2,0,1
187,8,1,0.7967142857142857,2,2,0,0
1137,13,3,0.7967142857142857,3,2,1,1
8449,7,1,0.7967142857142857,2,2,0,0
8736,12,3,0.2032857142857143,4,1,1,1
2059,7,1,0.7967142857142857,3,1,1,0
8198,15,4,0.2032857142857143,4,2,1,1
3851,12,3,0.7967142857142857,4,2,1,1
149,5,1,0.7967142857142857,1,2,0,0
4125,9,2,0.7967142857142857,4,1,1,0
4890,16,4,0.2032857142857143,5,2,1,1
7931,13,4,0.2032857142857143,4,2,1,1
3364,9,2,0.7967142857142857,3,2,1,0
4789,10,2,0.7967142857142857,3,2,0,0
2867,8,2,0.7967142857142857,3,2,1,0
3777,12,3,0.7967142857142857,4,1,0,1
1387,10,3,0.7967142857142857,3,2,1,1
5942,11,3,0.7967142857142857,4,1,0,1
3068,10,2,0.7967142857142857,4,2,1,1
8093,13,4,0.2032857142857143,5,1,1,1
5696,6,1,0.7967142857142857,2,2,0,0
3630,11,3,0.7967142857142857,4,2,1,0
8504,11,2,0.7967142857142857,3,2,0,0
4798,10,2,0.7967142857142857,3,2,1,0
7904,8,1,0.7967142857142857,3,1,0,1
3029,4,1,0.7967142857142857,1,2,1,0
2970,14,4,0.2032857142857143,4,2,2,1
8352,11,3,0.7967142857142857,3,2,2,1
1709,6,2,0.7967142857142857,2,2,0,0
2954,12,3,0.2032857142857143,3,2,1,1
455,9,2,0.7967142857142857,4,1,0,0
6965,12,2,0.7967142857142857,3,2,0,0
6137,2,1,0.7967142857142857,1,2,0,0
8179,8,2,0.7967142857142857,2,2,0,0
6412,10,2,0.7967142857142857,3,2,1,0
610,7,1,0.7967142857142857,2,2,0,0
4264,5,1,0.7967142857142857,2,2,0,0
4827,6,2,0.7967142857142857,2,2,0,0
646,14,4,0.7967142857142857,4,2,1,1
7455,12,3,0.7967142857142857,4,2,2,1
2075,14,4,0.2032857142857143,5,2,0,1
4053,12,3,0.2032857142857143,4,1,0,0
7960,5,1,0.7967142857142857,3,1,0,0
1623,5,1,0.7967142857142857,2,2,0,0
4684,10,2,0.7967142857142857,4,2,1,0
5498,6,1,0.7967142857142857,2,2,1,0
7142,7,2,0.7967142857142857,3,1,1,0
7321,11,2,0.7967142857142857,3,2,1,1
5797,16,5,0.2032857142857143,5,2,1,1
7185,10,3,0.7967142857142857,2,2,1,0
2082,9,2,0.7967142857142857,3,2,0,0
7078,15,3,0.7967142857142857,5,2,1,1
41,13,4,0.7967142857142857,5,2,0,1
5476,10,2,0.7967142857142857,3,2,0,0
2090,6,1,0.7967142857142857,3,1,0,0
3925,11,3,0.7967142857142857,3,2,2,1
2176,8,2,0.7967142857142857,3,2,0,0
7314,11,2,0.7967142857142857,3,2,2,0
8319,11,2,0.7967142857142857,3,2,2,1
75,12,4,0.7967142857142857,4,2,0,0
8338,6,1,0.7967142857142857,2,2,0,0
3799,7,1,0.7967142857142857,3,2,0,0
2658,15,4,0.2032857142857143,3,2,0,1
3181,11,3,0.7967142857142857,4,2,1,1
2077,9,3,0.7967142857142857,3,2,1,1
442,11,2,0.7967142857142857,3,2,0,1
8297,10,2,0.7967142857142857,4,1,0,0
2052,9,2,0.7967142857142857,3,2,1,0
2542,7,2,0.7967142857142857,2,2,1,0
7403,11,3,0.7967142857142857,3,2,1,0
1302,15,4,0.2032857142857143,3,2,1,1
5878,13,4,0.7967142857142857,4,2,0,0
7369,11,3,0.7967142857142857,3,2,1,0
3431,11,2,0.7967142857142857,3,2,1,1
1305,10,2,0.7967142857142857,3,2,1,1
237,10,3,0.7967142857142857,3,2,2,0
8794,8,2,0.7967142857142857,3,1,1,0
2600,5,1,0.7967142857142857,2,2,0,0
4617,8,2,0.7967142857142857,3,2,0,0
2574,13,4,0.7967142857142857,4,2,1,1
3281,10,3,0.7967142857142857,3,2,0,0
3187,7,2,0.7967142857142857,3,1,1,0
3954,13,4,0.7967142857142857,4,2,1,0
2769,10,2,0.7967142857142857,2,3,2,1
4832,3,1,0.7967142857142857,2,1,0,0
4224,9,3,0.7967142857142857,4,1,1,0
2107,10,3,0.7967142857142857,4,1,0,1
2680,15,5,0.7967142857142857,5,2,0,1
7326,12,3,0.7967142857142857,4,2,2,0
2762,13,4,0.7967142857142857,4,2,1,1
4689,7,2,0.7967142857142857,3,2,0,0
5400,14,4,0.2032857142857143,4,2,1,1
1388,9,2,0.7967142857142857,2,2,2,1
2902,15,5,0.2032857142857143,5,2,0,1
3578,5,1,0.7967142857142857,1,2,0,0
7869,10,2,0.7967142857142857,4,2,1,0
8690,14,4,0.7967142857142857,4,2,0,1
7084,7,1,0.7967142857142857,2,2,2,0
8831,6,2,0.7967142857142857,2,2,1,0
7394,12,2,0.7967142857142857,3,2,0,0
5001,5,1,0.7967142857142857,2,2,0,0
5854,14,4,0.2032857142857143,4,2,2,1
1280,7,2,0.7967142857142857,3,1,1,0
8474,10,2,0.7967142857142857,3,2,1,1
805,10,2,0.7967142857142857,3,2,0,0
6405,14,4,0.2032857142857143,4,2,1,1
1556,7,2,0.7967142857142857,2,2,0,0
8533,7,1,0.7967142857142857,2,2,1,0
3191,5,1,0.7967142857142857,2,2,0,0
4567,11,3,0.7967142857142857,3,2,0,1
4803,9,2,0.7967142857142857,3,1,0,0
8700,14,4,0.2032857142857143,5,2,1,1
7167,14,4,0.2032857142857143,4,2,1,1
4842,12,3,0.7967142857142857,4,2,0,0
3595,13,3,0.2032857142857143,4,2,2,1
6036,7,1,0.7967142857142857,2,2,1,0
6853,10,2,0.7967142857142857,3,2,1,0
6959,7,1,0.7967142857142857,2,2,1,0
1921,9,2,0.7967142857142857,3,2,2,1
514,15,4,0.2032857142857143,4,2,0,1
4178,11,3,0.7967142857142857,3,2,1,1
6844,11,3,0.7967142857142857,4,1,0,0
1309,10,2,0.7967142857142857,3,2,1,0
5668,7,2,0.7967142857142857,3,2,1,0
915,15,5,0.2032857142857143,4,2,3,1
3453,11,3,0.7967142857142857,4,1,1,0
3696,5,1,0.7967142857142857,2,2,0,0
4243,10,2,0.7967142857142857,3,2,1,0
3157,16,5,0.2032857142857143,5,2,1,1
2199,6,1,0.7967142857142857,2,2,0,0
7841,12,3,0.7967142857142857,5,1,2,1
775,8,2,0.7967142857142857,3,2,1,0
4426,6,1,0.7967142857142857,2,2,0,0
6151,7,2,0.7967142857142857,3,2,0,0
6098,10,3,0.7967142857142857,3,2,0,1
944,9,2,0.7967142857142857,4,1,1,0
823,9,2,0.7967142857142857,3,2,1,0
6879,7,2,0.7967142857142857,2,2,1,0
5006,10,2,0.7967142857142857,4,1,0,0
6613,12,3,0.2032857142857143,4,2,0,1
4278,5,1,0.7967142857142857,2,1,0,0
165,19,5,0.2032857142857143,6,2,0,1
5620,7,2,0.7967142857142857,2,2,0,0
4548,6,1,0.7967142857142857,3,1,0,0
3984,12,4,0.7967142857142857,3,2,2,1
2539,10,2,0.7967142857142857,3,2,2,0
6958,13,4,0.7967142857142857,5,2,1,1
3192,8,2,0.7967142857142857,2,2,0,0
1312,10,2,0.7967142857142857,3,2,0,1
8397,11,3,0.7967142857142857,4,2,0,0
5208,8,2,0.7967142857142857,2,2,1,1
8560,9,2,0.7967142857142857,3,2,0,0
7586,15,4,0.2032857142857143,5,2,2,1
5384,14,3,0.7967142857142857,4,2,0,1
8158,11,3,0.7967142857142857,3,2,0,1
3676,14,4,0.7967142857142857,4,2,1,1
7777,12,3,0.2032857142857143,5,1,0,0
7219,9,2,0.7967142857142857,2,2,1,1
6723,10,3,0.7967142857142857,3,2,2,1
3301,8,1,0.7967142857142857,2,2,2,0
3311,10,2,0.7967142857142857,3,2,0,1
6905,10,3,0.7967142857142857,3,2,0,0
7222,5,1,0.7967142857142857,1,2,0,0
328,11,3,0.7967142857142857,4,2,1,0
5887,10,2,0.7967142857142857,3,2,1,0
