row_id,high_eff_min_freq_0.796875,high_eff_scorer_freq_0.5319444444444444,scoring_impact_binning_standard_3,minutes_played_binning_standard_4,eff_times_minutes_binning_standard_3,efficiency_binning_standard_13,target
1532,True,False,False,True,True,False,0
8855,False,False,False,False,False,False,1
8524,True,False,False,False,False,False,1
7194,True,True,False,False,False,False,0
2562,True,True,False,False,False,False,0
4361,True,True,False,True,False,False,0
4559,True,False,False,False,False,False,1
1635,True,True,False,False,False,False,0
5532,True,True,False,False,False,False,0
8062,True,False,False,False,False,False,0
3462,True,False,False,False,True,False,1
7327,True,False,False,False,True,False,1
8688,True,True,False,False,False,False,0
2925,False,False,False,False,False,False,1
3656,True,True,False,False,False,False,0
4339,True,True,False,False,False,False,1
1684,True,False,False,False,False,False,1
3684,True,False,True,True,True,False,1
6978,True,True,False,True,False,False,0
8122,True,True,False,False,False,False,0
2079,True,True,False,False,False,False,0
5768,True,True,False,False,False,False,1
4150,True,True,False,False,False,False,0
7130,True,True,False,False,False,False,0
5514,True,True,False,False,False,False,0
6932,True,False,False,True,True,False,0
2201,True,True,False,False,False,False,0
5758,False,False,True,True,True,True,0
4409,False,False,True,True,False,True,0
8642,True,True,False,False,False,False,0
4666,True,True,False,False,False,False,0
2772,True,True,False,False,False,False,0
1123,True,True,False,False,False,False,0
5453,True,False,False,False,False,False,0
6609,True,True,False,False,False,False,1
6737,False,False,False,True,True,False,1
3272,True,True,False,False,False,False,0
3531,True,True,False,False,False,False,0
8517,True,False,True,True,True,False,1
1359,True,True,False,False,False,False,0
5528,False,False,True,True,False,False,1
2342,True,True,False,False,False,False,0
3970,True,True,False,False,False,False,0
3083,True,True,False,False,False,False,0
4808,True,True,False,False,False,False,0
2708,True,True,False,False,False,False,0
1159,True,False,False,True,True,False,1
3484,True,True,False,False,False,False,0
4327,True,True,False,False,False,False,0
7316,True,True,False,False,False,False,0
8727,False,False,True,True,True,False,1
7594,True,True,False,True,True,False,1
4435,True,True,False,False,False,False,0
7269,True,True,False,False,False,False,0
101,True,False,True,False,False,False,1
4670,True,False,False,False,True,False,1
7707,True,True,False,False,False,False,0
5363,True,False,False,False,True,False,0
2343,True,True,False,False,False,False,0
5719,True,True,False,False,False,False,0
8040,False,False,True,True,True,True,1
8076,True,True,False,False,False,False,0
2739,True,True,False,False,False,False,1
4433,True,False,True,False,True,True,1
1667,True,False,False,True,True,False,0
6219,False,False,False,True,False,False,1
8683,True,True,False,False,True,False,1
7432,False,False,False,True,False,False,1
5568,True,False,False,False,False,False,0
771,False,True,False,True,True,False,0
3639,True,False,True,True,True,False,0
999,True,True,False,False,False,False,1
1736,True,True,False,False,False,False,0
208,True,False,False,True,True,False,0
1210,False,False,False,False,False,False,1
611,True,True,False,False,False,False,0
5368,True,False,True,False,True,True,0
7102,True,True,False,True,True,False,1
900,False,False,True,False,False,False,1
95,True,False,False,True,True,False,1
12,False,False,False,False,False,False,1
5189,True,False,False,False,False,False,0
5705,True,True,False,False,False,False,0
5744,True,True,False,False,False,False,0
6242,True,True,False,False,False,False,0
1529,True,True,False,False,False,False,0
3851,True,False,False,False,True,False,1
548,True,True,False,False,False,False,0
5780,True,True,False,False,False,False,0
6882,True,False,False,False,False,False,1
5297,True,True,False,True,True,False,1
954,True,True,False,False,False,False,0
7648,True,True,False,False,False,False,0
4644,True,False,True,False,False,False,1
6197,True,True,False,False,False,False,0
2211,True,False,True,False,True,False,1
3207,True,True,False,False,False,False,0
4118,True,True,False,False,False,False,0
7863,True,False,True,False,False,False,0
4784,True,True,False,False,False,False,0
3037,True,False,False,False,False,False,0
3548,True,False,False,False,False,False,1
3269,True,False,True,True,True,False,0
4290,True,True,False,False,False,False,0
517,True,False,True,False,False,False,1
290,False,True,False,True,True,False,0
2179,False,False,True,False,False,False,1
6115,True,False,False,True,True,False,0
7825,True,True,False,False,False,False,0
1089,True,False,True,True,True,False,1
6151,True,True,False,False,False,False,0
5599,True,False,False,False,True,False,1
6158,False,False,False,False,False,False,1
7060,True,False,False,True,False,False,0
6536,True,True,False,False,False,False,0
8772,True,False,True,False,False,False,1
6065,True,True,False,False,False,False,0
1947,True,True,False,False,False,False,0
4613,False,False,True,True,False,False,1
5179,True,False,False,False,False,False,0
188,False,False,False,False,False,False,1
1812,True,False,False,False,False,False,1
874,True,False,False,False,False,False,0
8972,True,True,False,False,False,False,1
8650,True,True,False,False,False,False,0
661,True,True,False,True,True,False,0
1904,True,True,False,False,False,False,0
1856,True,True,False,False,False,False,0
2231,True,False,False,True,True,False,1
7310,False,True,False,True,True,False,1
1718,True,True,False,False,False,False,0
294,True,True,False,False,False,False,0
8836,True,True,False,False,False,False,0
3791,True,False,True,False,False,True,0
2278,False,False,False,True,False,False,1
6236,True,True,False,False,False,False,0
8608,True,True,False,False,False,False,0
5714,True,True,False,False,False,False,0
1676,True,False,False,False,True,True,1
8516,True,True,False,False,False,False,0
8717,False,False,True,True,False,False,1
8102,True,True,False,False,False,False,0
5271,False,False,True,True,False,False,1
6293,True,True,False,False,False,False,0
1593,True,True,False,False,False,False,0
5623,True,False,True,True,True,False,1
7561,True,True,False,False,False,False,0
1879,True,True,False,True,True,False,0
1750,True,True,False,False,False,False,0
7490,False,False,True,True,True,False,1
3998,True,True,False,False,False,False,1
1469,True,True,False,True,True,False,0
4646,True,True,False,False,False,False,0
2063,True,False,False,True,True,False,1
137,True,True,False,False,False,False,0
7711,True,True,False,False,False,False,0
8796,False,False,True,True,False,False,1
5463,True,True,False,False,False,False,1
7897,True,True,False,False,False,False,0
2691,True,True,False,False,False,False,0
610,True,True,False,False,False,False,0
601,True,True,False,False,False,False,0
1848,True,True,False,False,False,False,0
6039,True,True,False,False,False,False,0
4457,True,True,False,False,False,False,0
8494,True,True,False,False,False,False,0
3923,False,False,False,True,True,False,1
4587,True,True,False,True,False,False,0
272,True,True,False,False,False,False,0
768,True,True,False,False,False,False,1
5437,False,False,False,False,False,False,0
7745,True,True,False,False,False,False,0
7233,True,True,False,True,False,False,0
5421,True,True,False,False,False,False,0
8766,True,True,False,False,False,False,0
8454,False,False,False,True,False,False,1
8201,True,True,False,True,True,False,0
3464,True,False,False,False,False,False,0
1097,True,True,False,False,False,False,0
5013,True,True,False,False,False,False,0
6704,True,False,False,False,False,False,1
4953,True,True,False,True,True,False,1
4757,True,True,False,False,False,False,0
4996,True,False,False,False,False,False,1
6606,True,False,False,True,True,False,1
2872,True,False,False,True,False,False,0
8817,True,True,False,False,False,False,0
3761,False,False,True,True,False,True,1
3999,True,True,False,False,False,False,0
2757,True,False,False,True,True,False,0
5171,False,False,True,True,False,False,1
6011,True,False,True,True,True,True,1
302,True,True,False,False,False,False,0
8929,False,False,False,False,False,False,1
8330,True,True,False,False,False,False,0
3558,True,True,False,False,False,False,0
1974,True,False,True,True,True,False,0
3706,True,False,True,False,True,False,0
7282,True,True,False,False,False,False,0
7621,True,True,False,False,False,False,0
1530,True,True,False,False,False,False,0
5576,True,True,False,False,False,False,0
7110,True,False,False,True,True,False,1
7188,True,True,False,False,False,False,0
72,False,False,True,True,False,False,1
135,False,False,False,False,False,False,1
7681,True,True,False,False,False,False,0
2233,True,False,False,False,False,False,1
7919,True,False,True,False,False,False,0
1308,False,False,False,True,False,False,1
8319,True,False,False,False,False,False,1
3373,True,True,False,False,False,False,0
4858,True,False,True,False,False,False,1
5549,True,True,False,False,False,False,1
1102,True,True,False,False,False,False,0
4536,True,False,False,False,False,False,0
4274,False,False,False,False,False,False,1
7798,False,False,True,True,False,False,1
315,True,False,False,True,True,False,0
502,False,False,False,True,False,False,1
7694,True,True,False,False,False,False,0
162,True,True,False,False,False,False,0
6838,True,False,False,True,True,False,0
8329,True,True,False,False,False,False,0
266,True,False,False,False,False,False,1
3732,True,True,False,False,False,False,0
5473,True,True,False,False,False,False,0
5423,False,False,True,True,False,True,1
3630,True,False,True,True,True,False,0
1835,True,True,False,False,False,False,0
7973,True,True,False,False,False,False,0
8671,True,False,False,True,True,False,1
3156,False,False,True,True,False,True,0
3029,True,True,False,False,False,False,0
8174,True,True,False,False,False,False,0
5615,True,True,False,False,False,False,0
3168,False,False,False,False,False,False,1
5656,True,True,False,False,False,False,0
8429,False,False,True,True,False,False,1
3764,True,True,False,False,False,False,0
7039,True,True,False,False,False,False,1
6237,True,False,False,False,False,False,0
7377,True,False,True,False,False,False,1
3380,True,False,True,True,False,False,1
7257,True,False,False,False,False,False,0
4876,True,True,False,False,False,False,0
3418,True,False,True,True,True,False,1
1543,False,False,True,True,True,True,1
8120,True,True,False,False,False,False,0
125,True,False,False,True,True,False,0
6281,True,False,False,True,True,False,1
5161,True,False,True,False,False,True,1
5376,True,False,False,False,True,False,1
2386,True,False,True,False,True,True,0
4842,True,False,True,False,True,False,0
6744,True,True,False,False,False,False,0
1271,True,True,False,False,False,False,0
7870,True,True,False,False,False,False,0
2731,True,False,False,False,False,False,1
5471,False,False,False,True,True,False,1
5566,True,True,False,False,False,False,0
7163,True,False,True,True,True,False,0
3746,True,True,False,False,True,False,1
4740,True,True,False,False,False,False,1
387,False,False,False,True,True,False,0
3420,True,True,False,False,False,False,0
3304,True,True,False,True,True,False,0
7171,True,False,False,True,True,False,0
7639,True,False,False,True,True,False,1
7167,False,False,True,True,False,False,1
2865,False,False,False,False,False,False,1
4034,False,False,False,True,False,False,1
6292,True,True,False,True,True,False,0
5562,True,False,False,False,False,False,0
8485,True,True,False,False,False,False,0
6109,False,False,False,False,False,False,1
7808,True,False,True,False,False,False,1
2004,False,False,False,True,False,False,1
6538,False,False,False,False,False,False,1
8515,True,True,False,False,False,False,1
7158,True,False,True,False,True,False,1
8518,True,True,False,True,False,False,0
7913,False,True,True,False,False,False,1
8425,False,False,False,True,False,False,1
7272,True,False,False,False,False,False,0
6243,True,True,False,False,False,False,0
5892,False,False,True,True,False,True,1
8791,False,False,True,True,True,True,1
3468,True,False,True,True,True,False,0
1762,True,True,False,False,False,False,0
1945,False,False,False,False,False,True,1
5085,True,False,False,True,True,False,0
8695,False,False,False,False,False,False,1
7729,True,True,False,False,False,False,0
7005,True,False,True,False,False,False,1
3902,True,False,True,False,False,False,1
7532,True,True,False,False,False,False,0
7533,True,True,False,False,False,False,0
295,False,False,False,True,False,False,1
8619,True,True,False,False,False,False,0
4837,True,False,True,False,True,True,1
7512,True,True,False,True,False,False,0
6153,True,False,False,True,False,False,0
477,True,False,False,True,False,False,0
8096,False,False,True,True,True,True,1
2075,False,False,False,True,False,False,1
7851,True,True,False,False,False,False,0
6113,True,False,False,False,False,False,0
7120,False,False,True,True,True,True,1
7378,False,False,False,True,True,False,1
6809,True,False,False,False,False,False,1
4045,True,True,False,False,False,False,0
839,True,False,False,False,True,False,1
5029,True,False,True,False,False,True,1
1081,True,False,False,False,True,False,1
6233,True,False,False,False,True,False,0
6305,False,False,True,True,False,False,1
2440,True,False,False,True,True,False,0
4427,True,False,False,True,True,False,0
6124,True,True,False,False,False,False,0
888,True,True,False,False,False,False,0
2703,False,False,False,True,False,False,1
7902,True,True,False,False,False,False,0
8767,False,False,False,False,False,False,1
8978,True,False,False,False,True,False,0
7342,True,True,False,True,True,False,1
7968,True,True,False,False,False,False,0
3021,True,True,False,False,False,False,0
8645,True,True,False,False,True,True,1
5601,True,False,True,True,True,False,0
1943,True,True,False,True,True,False,0
3279,True,True,False,False,False,False,1
7579,True,True,False,False,False,False,0
280,True,False,False,True,True,False,1
7143,True,True,False,False,False,False,0
6969,True,False,False,True,False,True,0
3301,True,True,False,False,False,False,0
2924,False,False,True,False,False,False,1
4763,True,False,True,True,True,False,1
472,True,True,False,False,False,False,0
2385,True,True,False,False,False,False,0
8946,False,False,False,False,False,False,1
1764,False,False,True,True,False,False,1
691,True,True,False,False,False,False,0
7826,True,True,False,False,False,False,0
8550,False,False,True,True,False,False,1
2436,True,True,False,False,False,False,0
5078,True,True,False,False,False,False,0
244,True,False,False,False,True,False,1
6916,True,True,False,False,False,False,0
6693,True,True,False,False,False,False,0
4551,True,False,True,True,False,True,1
4378,True,True,False,True,True,False,1
8151,True,False,True,False,True,False,0
2457,True,True,False,False,False,False,0
6189,True,True,False,False,False,False,1
3247,True,True,False,False,False,False,1
1402,True,False,True,False,False,True,1
5598,True,True,False,True,True,False,1
3566,True,False,False,False,False,False,0
6112,True,False,True,True,True,False,1
936,True,True,False,False,False,False,0
4694,True,True,False,False,False,False,0
968,True,True,False,False,False,False,0
56,True,True,False,False,False,False,0
1606,True,True,False,False,False,False,0
5024,False,False,True,True,True,True,1
4593,True,False,False,True,True,False,0
2425,True,True,False,False,False,False,1
5053,False,False,True,True,False,False,1
3009,True,True,False,False,True,True,1
604,True,True,False,False,False,False,1
6582,True,True,False,False,False,False,0
4209,False,False,False,False,False,False,1
6961,True,True,False,False,False,False,0
2094,False,False,False,True,False,False,1
4505,True,True,False,True,False,False,0
3818,False,False,False,True,False,True,0
7809,True,True,False,False,False,False,0
620,False,False,False,False,False,False,1
2864,True,True,False,False,False,False,0
8063,False,False,False,False,False,False,1
820,True,False,False,False,False,False,0
4193,True,False,False,True,True,False,0
5910,True,False,True,False,True,True,1
7129,False,False,True,False,False,False,1
344,False,False,True,True,True,True,1
8878,False,False,False,False,False,False,1
2813,True,False,True,False,False,True,1
73,True,True,False,False,False,False,0
544,False,True,False,True,True,False,1
4731,False,False,False,True,False,False,1
5426,True,True,False,False,False,False,0
2347,False,False,False,False,False,False,1
1467,False,False,False,True,False,False,1
3734,True,False,True,False,False,False,1
718,True,False,False,False,False,False,0
4438,True,False,True,True,False,False,1
2663,True,False,True,True,True,True,1
166,True,True,False,False,False,False,0
2361,False,False,False,True,False,False,1
5342,False,True,True,True,False,False,1
7515,True,True,False,False,False,False,0
4273,True,True,False,False,False,False,0
2379,True,True,False,False,False,False,0
6291,False,False,False,False,False,False,1
2041,False,False,False,False,False,False,1
2232,False,False,True,True,False,False,1
3290,True,True,False,False,False,False,0
8435,False,False,False,False,False,False,1
236,False,False,False,True,False,False,1
6979,True,True,False,False,False,False,0
8198,False,False,False,False,False,False,1
1273,True,False,False,True,True,False,1
375,True,True,False,True,False,False,0
4044,True,True,False,False,False,False,0
5444,False,False,True,False,False,False,1
3948,True,True,False,False,False,False,1
5119,True,False,True,True,True,False,0
8708,True,True,False,False,False,False,0
4580,False,False,False,False,False,False,1
3448,True,False,False,False,False,False,1
8894,False,False,False,False,False,False,1
5525,True,True,False,False,False,False,0
8055,True,True,False,False,False,False,0
2152,False,False,False,False,False,False,1
5975,False,False,False,True,False,False,1
6570,False,False,False,False,False,False,1
367,True,True,False,False,False,False,0
6880,True,False,True,True,True,True,1
1720,True,True,False,False,False,False,0
8177,True,False,False,False,False,False,1
6923,True,True,False,False,False,False,1
6144,True,True,False,False,False,False,0
1698,True,True,False,False,False,False,0
487,True,False,False,False,False,False,0
3236,True,False,False,False,False,False,1
681,False,False,False,True,False,False,1
522,False,False,True,True,False,True,1
4928,True,False,False,True,True,False,0
6405,False,False,True,True,False,False,1
5540,True,False,False,True,True,False,0
5887,True,True,False,False,False,False,0
5997,True,True,False,True,False,False,0
7466,False,False,False,True,False,False,1
7628,True,False,False,True,True,False,1
6836,True,True,False,True,False,False,0
4358,True,False,True,True,True,False,1
6070,True,False,True,False,False,True,1
4458,True,True,False,False,False,False,1
7718,True,True,False,False,False,False,0
3742,False,False,True,True,True,True,1
386,False,False,True,True,True,False,0
8480,False,False,True,True,False,False,1
3653,True,True,False,False,False,False,0
4904,True,True,False,False,False,False,0
5498,True,True,False,False,False,False,0
7716,True,False,False,False,False,False,0
2196,True,True,False,False,False,False,0
7291,False,False,True,True,True,True,1
7011,True,True,False,False,False,False,0
7071,True,True,False,False,False,False,0
1244,True,True,False,False,False,False,0
5958,True,False,False,False,False,False,0
1497,True,False,False,True,True,False,0
6927,True,False,True,True,False,False,0
1547,False,False,True,True,True,False,1
5219,True,True,False,False,False,False,0
7277,True,True,False,False,False,False,0
3206,True,True,False,False,False,False,0
5679,True,False,False,True,True,False,0
6619,True,True,False,False,False,False,0
4285,True,True,False,False,False,False,0
7214,True,False,False,False,False,False,1
3898,True,True,False,False,False,False,0
4035,False,False,True,True,False,False,1
3510,False,False,True,True,True,False,1
6025,False,False,False,True,False,False,1
788,True,True,False,False,False,False,0
5978,True,True,False,False,False,False,0
6565,True,True,False,False,False,False,0
856,True,True,False,False,False,False,0
722,False,True,False,True,True,False,1
8001,True,True,False,False,False,False,0
931,True,True,False,False,False,False,0
8234,True,False,True,False,False,False,0
6274,True,False,False,False,False,False,1
2672,True,False,False,False,False,False,0
8633,True,True,False,False,False,False,0
5436,True,True,False,False,False,False,0
5475,True,True,False,False,False,False,0
3504,True,True,False,False,False,False,0
8744,True,True,False,False,False,False,0
2881,True,False,False,True,True,False,0
6483,False,False,True,True,False,False,1
2955,True,True,False,False,False,False,1
8614,True,False,False,False,False,False,0
2160,True,False,True,False,False,False,0
7792,True,False,False,False,False,False,0
7623,False,False,False,False,False,False,1
8882,True,True,False,False,False,False,0
2248,False,False,False,True,False,False,1
1832,True,False,True,False,True,False,1
8798,True,True,False,False,False,False,0
8101,True,False,False,False,False,False,0
1483,True,True,False,False,False,False,0
7197,False,False,True,True,True,True,1
2829,False,False,True,True,True,False,1
5894,False,False,False,True,False,False,1
674,False,False,True,False,False,False,1
3331,True,True,False,False,False,False,0
4496,True,False,True,False,True,False,0
8127,True,False,False,True,True,False,0
2404,True,True,False,True,False,False,0
6247,True,False,False,False,False,False,0
2748,True,True,False,False,False,False,0
4847,False,False,True,True,True,False,1
733,True,True,False,False,False,False,0
5878,True,False,True,True,False,True,0
312,True,True,False,False,False,False,0
6385,True,True,False,False,False,False,0
6731,True,True,False,False,False,False,0
3642,True,False,False,False,False,False,0
1277,True,True,False,False,False,False,0
7763,True,False,False,False,False,False,0
3181,True,False,False,False,True,False,1
5718,True,True,False,False,False,False,0
4900,True,True,False,False,False,False,0
3974,True,False,False,False,True,False,1
8771,True,False,False,True,True,False,1
5694,True,True,False,False,False,False,0
327,True,True,False,False,False,False,0
4483,False,False,False,True,False,False,1
4207,True,False,False,False,False,False,1
337,True,True,False,False,False,False,0
809,False,False,True,True,True,True,1
2049,True,True,False,True,True,False,1
7860,False,False,False,False,False,False,1
3620,True,True,False,False,False,False,0
1968,True,True,False,True,False,False,0
2242,True,True,False,True,False,False,1
4949,True,False,False,True,True,False,1
5244,True,True,False,False,False,False,0
7618,True,False,False,False,False,False,0
5586,True,True,False,True,True,False,1
7357,True,True,False,False,False,False,0
1397,True,True,False,False,False,False,0
4440,True,True,False,False,False,False,0
86,True,False,False,False,False,False,1
2197,True,False,True,False,False,False,0
7179,True,True,False,False,False,False,0
4785,False,False,False,False,False,False,1
7046,True,False,True,False,False,False,0
4761,True,False,True,False,False,True,1
1883,True,False,True,False,False,True,1
2617,True,False,False,True,True,True,0
2486,True,False,True,False,True,False,1
8898,False,False,False,False,False,False,1
891,False,False,False,True,True,False,0
8951,True,True,False,False,False,False,1
8800,True,True,False,False,False,False,0
7487,True,True,False,False,False,False,0
6649,True,True,False,False,False,False,0
8173,True,True,False,True,True,False,0
4129,True,True,False,False,False,False,0
7959,True,False,False,False,False,False,0
8932,True,False,False,False,False,False,0
2137,True,True,False,False,False,False,0
4405,True,False,True,False,False,True,0
769,True,False,True,True,True,False,1
8706,True,True,False,False,False,False,1
1926,True,False,False,True,True,False,1
6853,True,True,False,False,False,False,0
7748,True,True,False,False,False,False,0
8071,True,True,False,False,False,False,0
3649,True,True,False,False,False,False,0
2831,True,True,False,True,False,False,0
7551,True,False,False,True,True,False,1
753,True,True,False,False,False,False,0
6957,True,True,False,False,False,False,1
6289,False,False,True,True,True,True,1
4674,True,True,False,False,False,False,0
3094,True,False,False,True,True,False,0
4993,True,True,False,False,False,False,0
7121,False,False,False,False,False,False,1
7306,False,False,False,True,False,False,1
735,True,False,False,True,False,True,1
4864,False,False,True,True,True,False,0
6118,True,True,False,False,False,False,0
5239,True,True,False,False,False,False,0
4499,True,False,True,True,True,False,0
6984,True,False,True,False,False,True,1
1398,False,False,True,False,False,False,1
5944,True,True,False,False,False,False,0
3838,True,False,True,True,True,False,1
8961,True,False,False,True,True,False,0
7506,True,False,False,False,False,False,1
7526,True,True,False,False,False,False,0
8415,True,False,False,True,True,False,1
1304,True,True,False,True,False,False,1
5294,True,True,False,False,False,False,0
1083,True,True,False,False,False,False,1
4266,True,True,False,False,False,False,0
2225,True,True,False,False,False,False,1
6203,False,False,True,True,True,False,1
6784,True,True,False,False,False,False,0
3936,True,True,False,False,False,False,0
2683,True,True,False,False,False,False,0
3522,True,True,False,False,False,False,0
865,False,False,True,False,False,False,1
7127,True,True,False,False,False,False,0
4338,True,True,False,False,False,False,0
1817,True,True,False,False,False,False,0
1133,False,False,False,True,False,False,1
740,True,True,False,False,False,False,0
7927,False,False,False,False,False,False,1
8559,True,False,False,True,True,False,1
1990,True,True,False,False,False,False,1
2360,True,True,False,False,False,False,0
5833,True,True,False,False,False,False,0
7690,True,True,False,False,False,False,0
7193,True,True,False,False,False,False,1
1844,False,False,False,True,True,False,1
5103,True,True,False,False,False,False,0
5717,True,True,False,False,False,False,0
956,True,True,False,False,False,False,0
8895,True,False,True,True,True,False,1
451,False,False,True,True,False,False,1
7019,True,True,False,False,False,False,1
6255,True,True,False,False,False,False,0
8006,True,True,False,False,False,False,1
4061,True,True,False,False,False,False,0
2421,True,True,False,False,False,False,0
1207,True,True,False,True,False,False,0
3177,True,True,False,False,False,False,0
8427,True,False,True,False,False,False,1
5154,True,True,False,False,False,False,0
6578,True,True,False,False,False,False,0
1165,False,False,True,False,False,False,1
8774,False,False,True,True,True,True,1
8523,False,False,False,False,False,False,1
7038,True,True,False,False,False,False,1
5349,True,True,False,False,False,False,0
4094,True,True,False,False,False,False,0
6749,True,False,False,False,True,False,0
441,True,False,False,False,False,False,0
6909,False,False,False,False,False,False,1
1284,False,False,False,True,True,False,1
2820,False,False,False,False,False,False,1
3589,True,True,False,False,False,False,0
6762,False,False,True,True,False,False,0
8863,True,False,True,False,False,True,0
479,True,False,True,False,False,False,0
2644,True,True,False,False,False,False,0
1696,True,True,False,False,False,False,0
459,True,False,True,True,True,False,0
369,True,True,False,False,False,False,0
8806,False,False,True,False,False,False,1
3235,False,False,True,True,True,False,1
4591,True,True,False,False,False,False,0
5072,True,True,False,True,False,False,0
5358,True,True,False,False,False,False,0
8358,True,False,False,False,False,False,1
7593,True,False,False,False,True,False,0
6278,True,True,False,False,False,False,0
3024,True,False,True,False,False,True,1
5954,True,True,False,False,False,False,0
7571,True,True,False,False,False,False,0
4003,False,False,True,True,False,False,1
3040,True,True,False,False,False,False,0
8497,False,False,True,True,True,True,0
6983,True,False,True,False,True,False,0
7606,True,False,True,True,True,False,1
6558,True,False,False,False,False,False,0
5938,True,True,False,False,False,False,0
5099,True,True,False,True,False,False,0
2352,True,True,False,False,False,False,0
8433,True,True,False,False,False,False,0
5313,True,False,False,True,False,False,0
3451,True,False,False,False,False,False,1
7874,False,False,True,True,True,True,1
1866,True,True,False,True,True,False,1
5752,False,False,False,True,False,False,1
4347,True,False,False,False,False,False,1
895,True,True,False,False,False,False,0
431,False,False,True,True,False,False,1
8270,True,False,False,False,False,False,1
1197,False,False,False,True,False,False,1
8088,True,True,False,False,False,False,0
2245,True,True,False,False,False,False,0
1344,False,False,False,False,False,False,1
2024,True,True,False,False,False,False,0
1872,False,False,False,False,False,False,1
8323,True,False,False,True,True,False,0
4157,True,True,False,True,True,False,0
6191,True,True,False,False,False,False,0
675,False,False,True,True,True,True,1
4087,True,True,False,False,False,False,0
8264,True,True,False,False,False,False,0
3082,True,True,False,True,True,False,1
4519,True,True,False,False,False,False,0
2119,True,True,False,False,False,False,1
5427,True,True,False,False,False,False,0
8308,True,True,False,False,False,False,1
7585,True,False,True,True,True,False,1
443,True,True,False,False,False,False,0
2605,True,True,False,True,False,False,0
3409,True,False,True,False,False,True,1
5088,False,False,False,True,False,False,1
8813,False,False,False,True,False,False,1
3866,True,False,True,False,True,False,0
2200,True,True,False,False,False,False,0
8530,True,True,False,True,True,False,1
8152,False,False,True,True,False,False,1
5924,True,False,False,False,False,False,0
860,False,False,True,True,False,False,1
7037,True,True,False,False,False,False,0
4422,True,True,False,False,False,False,0
2576,True,True,False,False,False,False,0
2548,False,False,True,True,False,False,1
8511,True,True,False,False,True,False,1
438,False,True,False,True,False,False,1
705,True,True,False,False,False,False,0
5374,True,True,False,True,True,False,1
6016,False,False,False,True,False,False,1
3695,False,False,True,True,True,True,1
6089,True,False,False,False,False,False,0
3178,False,False,True,True,False,True,0
3431,True,True,False,False,False,False,1
379,False,False,False,True,False,False,1
7834,True,True,False,False,False,False,0
1788,True,False,False,False,True,False,0
8987,False,False,False,False,False,False,1
4502,True,False,False,True,False,False,0
3365,True,True,False,False,False,False,1
3387,True,False,True,True,True,False,1
5135,True,True,False,False,False,False,0
8402,True,True,False,False,False,False,0
8168,True,True,False,False,False,False,0
7670,False,False,True,True,True,False,1
5186,True,True,False,False,False,False,0
6523,True,True,False,False,False,False,0
5177,True,True,False,True,False,False,0
4810,True,False,False,False,False,False,0
6877,True,True,False,False,False,False,0
5321,True,True,False,False,False,False,0
1015,True,True,False,False,False,False,0
6129,False,True,False,True,True,False,1
2556,False,False,False,True,False,False,1
8440,True,False,False,False,False,False,1
7230,True,True,False,False,False,False,0
5409,True,True,False,False,False,False,0
6476,True,True,False,False,False,False,0
3341,True,True,False,False,False,False,0
2658,False,False,True,True,False,False,1
257,False,False,False,True,False,False,1
7867,True,False,False,True,True,False,1
6009,True,False,True,False,False,False,1
2588,False,False,True,True,True,False,1
3270,True,True,False,False,False,False,0
586,False,False,False,False,False,False,1
5019,True,True,False,False,False,False,0
6675,True,True,False,False,False,False,0
4436,True,True,False,False,False,False,0
6075,True,True,False,False,False,False,0
2793,True,True,False,False,False,False,0
2296,True,False,True,False,False,False,1
899,True,True,False,False,False,False,0
3318,True,False,True,True,True,False,1
492,True,False,True,False,True,True,1
5677,True,False,True,False,True,False,1
8753,False,False,False,False,False,False,1
6332,True,True,False,False,False,False,0
2298,True,False,False,True,True,False,0
6611,True,False,True,True,True,False,1
4331,True,False,False,False,True,False,1
4756,True,True,False,False,False,False,0
2956,True,True,False,False,False,False,0
4979,True,False,True,False,True,False,1
6418,True,False,False,True,True,False,0
3493,True,False,False,False,False,False,1
7671,True,True,False,False,False,False,0
2792,True,True,False,False,False,False,0
3348,False,False,False,False,False,False,1
5996,True,False,False,False,False,False,0
3769,True,False,False,True,True,False,1
4729,True,True,False,False,False,False,0
2135,True,True,False,False,False,False,0
5090,False,False,True,True,False,False,1
3789,True,True,False,False,False,False,0
432,True,True,False,False,False,False,0
3638,True,True,False,False,False,False,0
494,True,False,True,False,True,False,0
8802,True,False,True,False,False,False,1
3349,True,False,True,True,False,True,0
7679,True,True,False,False,False,False,0
8461,True,True,False,False,False,False,0
2687,False,False,True,True,True,True,0
198,True,False,True,False,True,False,0
6121,True,True,False,False,False,False,0
374,True,True,False,False,False,False,0
5114,False,False,True,True,False,True,1
7092,True,True,False,False,False,False,1
6765,True,False,False,False,False,False,1
6209,True,True,False,False,False,False,0
5257,True,True,False,False,False,False,0
3550,True,True,False,False,False,False,0
6429,True,True,False,True,False,False,0
2634,True,True,False,False,False,False,0
1106,True,True,False,False,False,False,1
2045,True,True,False,False,False,False,0
3657,False,False,False,True,True,False,1
3545,False,False,True,True,False,False,0
5912,False,False,True,True,False,False,1
6448,True,False,False,False,False,False,0
6890,True,True,False,False,False,False,0
8010,True,True,False,False,False,False,0
5885,True,False,True,False,True,False,1
3377,True,True,False,False,False,False,0
4198,True,True,False,False,False,False,0
4204,False,False,False,False,False,False,1
3022,True,False,True,False,False,False,1
7151,True,True,False,False,False,False,0
