row_id,high_eff_min_freq_0.7963888888888889,high_eff_scorer_freq_0.5361111111111111,eff_times_minutes_binning_quantile_6,assists_binning_quantile_4,rebounds_binning_quantile_7,eff_times_minutes_binning_quantile_4,target
939,True,False,True,False,False,False,1
61,True,True,False,False,False,False,0
1241,True,True,False,False,False,False,1
5761,True,True,False,False,False,False,0
5137,False,False,True,False,True,False,1
8175,True,True,False,False,False,False,0
6857,True,True,False,False,False,False,0
2121,True,False,False,False,False,True,0
1525,True,True,False,False,False,False,1
7618,True,False,False,False,False,False,0
154,True,True,False,False,True,True,1
6345,True,True,False,False,True,False,0
482,True,True,False,False,False,False,0
6123,True,True,False,False,False,False,0
4461,True,True,False,False,False,False,0
7675,False,False,True,False,True,False,1
7102,True,True,False,True,False,True,1
3921,True,False,True,False,True,False,1
7659,True,False,False,False,False,False,1
7412,True,True,False,False,False,False,0
1763,True,True,False,False,False,False,0
7635,True,False,False,False,False,True,1
7316,True,True,False,False,False,False,0
751,True,True,False,False,False,False,0
1786,True,False,False,False,False,True,1
8143,True,False,False,False,False,True,1
7480,False,False,False,False,True,False,1
6213,False,False,False,True,False,False,1
4502,True,False,False,False,False,True,0
4854,False,False,True,True,False,False,1
2712,True,True,False,False,False,False,0
6767,True,True,False,False,False,True,0
7915,True,True,False,False,False,False,0
4194,False,False,False,True,False,False,1
1334,True,False,False,False,False,False,0
1251,False,False,False,True,False,False,1
6888,True,True,False,False,False,False,0
2855,False,False,True,True,False,False,1
187,True,True,False,False,False,False,0
1137,True,False,False,False,True,True,1
8449,True,True,False,False,False,False,0
8736,False,False,False,True,False,False,1
2059,True,True,False,False,False,False,0
8198,False,False,True,True,False,False,1
3851,True,False,False,False,True,True,1
149,True,True,False,False,False,False,0
4125,True,False,False,False,False,True,0
4890,False,False,True,True,False,False,1
7931,False,False,False,True,False,False,1
3364,True,True,False,False,False,True,0
4789,True,True,False,False,False,False,0
2867,True,True,False,False,False,False,0
3777,True,False,False,True,False,True,1
1387,True,False,False,True,False,True,1
5942,True,False,False,False,False,True,1
3068,True,False,False,False,False,False,1
8093,False,False,False,False,False,False,1
5696,True,True,False,False,False,False,0
3630,True,False,False,False,False,True,0
8504,True,True,False,False,False,False,0
4798,True,True,False,False,False,False,0
7904,True,True,False,False,False,False,1
3029,True,True,False,False,False,False,0
2970,False,False,True,False,True,False,1
8352,True,True,False,False,False,True,1
1709,True,True,False,False,False,False,0
2954,False,False,False,False,True,False,1
455,True,True,False,False,False,False,0
6965,True,False,False,True,False,False,0
6137,True,True,False,False,False,False,0
8179,True,True,False,False,False,False,0
6412,True,True,False,False,False,False,0
610,True,True,False,False,False,False,0
4264,True,True,False,False,False,False,0
4827,True,True,False,False,False,False,0
646,True,False,True,False,True,False,1
7455,True,False,False,False,False,False,1
2075,False,False,True,True,False,False,1
4053,False,False,False,False,False,False,0
7960,True,True,False,False,False,False,0
1623,True,True,False,False,False,False,0
4684,True,False,False,False,False,False,0
5498,True,True,False,False,False,False,0
7142,True,True,False,False,False,False,0
7321,True,True,False,False,True,False,1
5797,False,False,True,True,False,False,1
7185,True,True,False,False,True,True,0
2082,True,True,False,False,False,False,0
7078,True,False,False,False,False,False,1
41,True,False,True,False,False,False,1
5476,True,False,False,False,False,False,0
2090,True,True,False,False,False,False,0
3925,True,True,False,False,True,False,1
2176,True,True,False,False,False,False,0
7314,True,False,False,False,False,False,0
8319,True,False,False,False,False,False,1
75,True,False,False,True,False,False,0
8338,True,True,False,False,False,False,0
3799,True,True,False,False,False,False,0
2658,False,False,True,True,True,False,1
3181,True,False,False,True,False,True,1
2077,True,True,False,False,False,True,1
442,True,True,False,True,False,False,1
8297,True,False,False,False,False,False,0
2052,True,True,False,False,False,False,0
2542,True,True,False,False,False,False,0
7403,True,True,False,True,False,False,0
1302,False,False,False,False,True,False,1
5878,True,False,False,False,False,False,0
7369,True,False,False,False,True,True,0
3431,True,True,False,False,False,True,1
1305,True,True,False,False,True,False,1
237,True,True,False,False,False,True,0
8794,True,True,False,False,False,False,0
2600,True,True,False,False,False,False,0
4617,True,True,False,False,False,False,0
2574,True,False,True,False,False,False,1
3281,True,True,False,True,False,True,0
3187,True,True,False,False,False,False,0
3954,True,False,True,True,False,False,0
2769,True,True,False,False,True,False,1
4832,True,True,False,False,False,False,0
4224,True,False,False,False,False,True,0
2107,True,False,False,False,False,True,1
2680,True,False,True,False,False,False,1
7326,True,False,False,False,False,True,0
2762,True,False,True,False,False,False,1
4689,True,True,False,False,False,False,0
5400,False,False,False,False,False,False,1
1388,True,True,False,False,False,False,1
2902,False,False,True,True,False,False,1
3578,True,True,False,False,False,False,0
7869,True,False,False,False,False,False,0
8690,True,False,True,True,False,False,1
7084,True,True,False,False,False,False,0
8831,True,True,False,False,False,False,0
7394,True,False,False,False,True,True,0
5001,True,True,False,False,False,False,0
5854,False,False,True,False,True,False,1
1280,True,True,False,False,False,False,0
8474,True,True,False,False,False,False,1
805,True,True,False,False,False,False,0
6405,False,False,True,True,False,False,1
1556,True,True,False,True,False,False,0
8533,True,True,False,False,False,False,0
3191,True,True,False,False,False,False,0
4567,True,True,False,False,True,True,1
4803,True,False,False,False,False,False,0
8700,False,False,True,False,False,False,1
7167,False,False,True,True,False,False,1
4842,True,False,False,True,False,False,0
3595,False,False,False,False,True,False,1
6036,True,True,False,False,False,False,0
6853,True,True,False,False,True,False,0
6959,True,True,False,False,False,False,0
1921,True,True,False,False,False,False,1
514,False,False,True,False,True,False,1
4178,True,True,False,True,False,False,1
6844,True,False,False,False,False,False,0
1309,True,False,False,False,False,False,0
5668,True,True,False,False,False,False,0
915,False,False,True,False,True,False,1
3453,True,False,False,True,False,False,0
3696,True,True,False,False,False,False,0
4243,True,True,False,False,False,False,0
3157,False,False,True,False,False,False,1
2199,True,True,False,False,False,False,0
7841,True,False,False,False,False,True,1
775,True,True,False,False,False,False,0
4426,True,True,False,False,False,False,0
6151,True,True,False,False,False,False,0
6098,True,False,False,False,False,False,1
944,True,True,False,False,False,True,0
823,True,True,False,False,False,False,0
6879,True,True,False,False,False,False,0
5006,True,False,False,False,False,False,0
6613,False,False,False,False,False,False,1
4278,True,True,False,False,False,False,0
165,False,False,True,True,False,False,1
5620,True,True,False,False,False,False,0
4548,True,True,False,False,False,False,0
3984,True,True,False,False,True,False,1
2539,True,True,False,False,False,False,0
6958,True,False,True,True,False,False,1
3192,True,True,False,False,False,False,0
1312,True,True,False,True,False,False,1
8397,True,False,False,False,False,False,0
5208,True,True,False,False,False,False,1
8560,True,True,False,False,False,False,0
7586,False,False,True,False,True,False,1
5384,True,False,False,True,False,False,1
8158,True,False,False,True,False,False,1
3676,True,False,True,True,False,False,1
7777,False,False,False,False,False,False,0
7219,True,True,False,False,False,False,1
6723,True,False,False,False,False,True,1
3301,True,True,False,False,False,False,0
3311,True,False,False,False,False,True,1
6905,True,False,False,False,False,True,0
7222,True,True,False,False,False,False,0
328,True,False,False,False,False,True,0
5887,True,True,False,False,False,False,0
2491,True,True,False,False,False,False,0
8719,True,True,False,False,False,False,0
6104,True,True,False,False,False,False,0
5955,True,True,False,True,False,False,0
8692,True,True,False,False,False,False,0
4409,False,False,False,False,True,False,0
833,True,True,False,False,False,True,0
3080,False,False,True,False,True,False,1
7517,False,True,False,False,True,True,1
3463,True,True,False,False,False,False,0
5298,True,True,False,False,False,False,0
1824,True,False,False,False,False,False,0
7644,False,False,True,False,True,False,0
55,True,True,False,True,False,False,0
6231,True,True,False,False,False,False,0
4065,True,True,False,False,False,False,0
3452,True,False,False,False,False,False,0
6306,True,False,False,False,False,False,0
1902,True,True,False,False,False,False,0
1482,False,False,True,True,False,False,1
4874,True,False,False,False,False,False,0
4896,True,True,False,False,True,True,1
7811,True,True,False,False,False,False,0
4151,True,True,False,False,False,False,0
7069,True,True,False,False,False,False,0
3336,True,True,False,False,False,False,0
6017,False,False,False,False,True,False,1
7812,True,True,False,False,False,True,0
4927,True,True,False,True,False,False,0
947,True,False,False,False,False,False,0
5798,True,True,False,True,False,False,0
3294,False,False,False,False,False,False,0
2162,True,False,False,True,False,False,1
8848,True,True,False,False,False,False,0
5084,True,True,False,False,False,False,0
6646,False,False,True,False,False,False,1
8235,True,True,False,False,False,False,0
3058,False,False,False,False,True,False,1
7343,True,False,False,False,False,False,0
5491,True,False,False,False,False,True,0
6734,True,True,False,False,False,True,1
769,True,False,False,False,True,False,1
2066,True,False,False,False,False,False,0
8547,True,True,False,False,False,False,0
3496,False,False,False,False,False,False,1
7312,True,True,False,False,False,False,0
286,True,True,False,False,False,False,0
1501,True,False,False,False,False,True,1
4525,True,True,False,False,False,False,0
8463,True,True,False,False,False,False,0
2333,True,True,False,False,False,False,0
2718,True,True,False,False,False,False,0
2080,False,False,True,False,False,False,1
3390,True,True,False,False,False,False,0
723,True,False,False,False,False,False,1
952,False,False,True,True,False,False,1
2483,False,False,True,True,False,False,1
2263,True,True,False,True,False,False,0
990,True,True,False,False,True,True,0
3213,True,False,False,False,False,True,1
1760,False,False,True,False,True,False,1
8032,True,True,False,False,False,False,0
4423,True,False,True,True,False,False,0
6705,True,True,False,False,False,False,0
5480,True,False,True,False,False,False,0
1725,True,True,False,False,True,False,0
5183,True,True,False,False,False,False,0
8483,False,False,False,False,True,False,1
342,True,True,False,False,False,False,0
3702,False,False,True,True,False,False,1
4244,True,True,False,False,False,False,0
689,True,False,False,False,False,True,1
3433,False,False,False,True,False,False,1
5204,True,True,False,False,False,False,1
4945,False,False,True,True,False,False,1
967,True,True,False,False,False,False,0
3121,True,True,False,False,False,False,0
8531,True,True,False,True,False,False,1
2204,True,True,False,False,True,False,0
2714,True,True,False,True,False,False,1
4758,True,True,False,False,False,False,0
5099,True,True,False,False,False,True,0
8418,True,True,False,False,True,False,1
8587,False,False,False,False,False,False,1
6321,False,False,False,False,False,False,1
5281,True,True,False,False,True,False,1
5976,True,True,False,False,False,False,0
3573,True,True,False,True,False,True,0
4806,False,True,True,False,True,False,1
5300,True,True,False,False,False,False,0
1991,True,True,False,False,False,False,0
4121,True,True,False,False,False,False,0
4760,True,True,False,False,False,False,0
8025,True,False,False,True,False,False,1
5299,True,True,False,False,False,False,0
8380,False,False,False,False,True,False,1
4972,True,True,False,False,False,True,1
955,True,False,True,False,True,False,1
5035,True,False,False,False,False,False,0
6784,True,True,False,False,False,False,0
3601,True,True,False,False,False,False,0
6491,True,True,False,False,False,False,0
8581,False,False,False,False,False,False,1
475,True,False,False,True,False,False,1
8064,True,True,False,False,False,False,0
386,False,False,False,True,False,False,0
7974,True,True,False,False,False,False,0
2123,True,True,False,False,False,False,0
1626,True,True,False,True,False,False,1
537,True,False,False,False,False,False,0
6388,True,True,False,False,False,False,0
8673,False,False,True,False,True,False,1
7971,True,True,False,False,False,True,0
5033,True,True,False,False,False,False,0
7834,True,True,False,True,False,False,0
4213,True,False,True,True,False,False,1
6457,True,False,False,False,False,False,1
3508,True,False,False,True,False,False,0
202,True,True,False,False,False,True,0
7305,False,False,True,True,False,False,1
1333,True,False,False,False,True,False,1
7113,True,False,False,False,False,True,0
3503,True,True,False,False,False,False,0
2709,False,False,True,False,True,False,1
6031,True,True,False,False,False,False,0
5032,True,True,False,False,False,True,0
6515,True,True,False,False,False,False,0
4663,True,False,True,False,False,False,1
4022,True,False,False,False,False,False,0
1855,False,False,False,False,False,False,1
8482,True,False,False,True,False,False,0
2873,True,True,False,False,False,False,0
3031,True,True,False,False,False,False,0
1206,True,True,False,False,False,False,0
6564,True,True,False,False,False,False,0
1646,True,False,False,False,False,True,0
3418,True,False,False,False,False,False,1
3477,True,True,False,False,False,False,0
8594,True,True,False,False,False,False,0
2862,True,True,False,True,False,False,0
1793,False,False,True,True,False,False,1
5527,False,False,False,True,False,False,0
6923,True,True,False,False,False,False,1
3798,True,True,False,False,False,False,0
3369,True,True,False,False,True,False,0
3368,True,True,False,False,False,False,0
3534,True,False,False,False,False,False,1
7197,False,False,False,False,False,False,1
8675,True,True,False,False,False,False,0
5110,True,True,False,False,False,False,0
6025,False,False,True,False,False,False,1
3450,True,True,False,False,True,True,1
7967,True,True,False,True,False,False,0
604,True,True,False,False,False,False,1
3057,True,True,False,False,False,False,0
8359,True,False,False,False,False,False,0
127,True,True,False,False,False,False,0
5960,False,False,False,False,True,False,0
3877,True,False,False,False,False,False,0
2936,True,False,False,False,False,True,0
7301,True,True,False,False,False,False,0
5444,False,False,True,True,False,False,1
7152,True,True,False,False,False,False,0
4452,False,False,False,False,True,False,0
7148,True,False,True,False,False,False,1
3532,True,True,False,False,False,False,0
2731,True,False,False,False,False,False,1
828,True,True,False,False,False,False,0
1640,True,False,False,False,False,False,0
7791,False,False,True,True,False,False,1
7137,True,True,False,False,False,False,0
985,True,False,False,False,False,True,0
3282,True,False,False,False,False,False,1
8972,True,True,False,False,True,False,1
7784,True,True,False,False,False,True,0
2189,False,False,False,False,True,False,1
2266,True,False,False,False,True,False,1
2444,True,True,False,False,False,False,0
363,True,True,False,False,False,False,0
2350,True,True,False,False,False,False,0
346,True,True,False,False,False,False,0
815,True,True,False,True,False,False,0
6167,True,True,False,False,False,False,0
4808,True,True,False,False,False,False,0
3206,True,True,False,False,False,False,0
8129,False,False,False,True,False,False,1
2920,True,True,False,False,False,False,0
5962,True,True,False,False,False,False,0
3326,False,False,True,True,False,False,1
4107,True,True,False,False,True,False,1
5780,True,True,False,False,False,False,0
2117,True,True,False,False,False,True,0
7451,True,False,False,False,False,False,0
1835,True,True,False,False,False,False,0
794,True,True,False,True,False,True,0
7460,True,True,False,False,False,True,0
1956,True,True,False,False,False,False,0
6899,True,False,False,False,False,False,1
2675,False,False,True,True,False,False,1
95,True,False,False,True,False,True,1
8124,True,False,False,False,False,False,0
4226,True,False,False,True,False,True,1
3757,True,True,False,False,False,False,0
2892,True,False,False,True,False,False,0
2372,True,False,False,False,False,True,0
8647,True,False,True,False,False,False,0
8101,True,False,False,False,False,True,0
7429,True,True,False,False,False,True,1
8448,False,False,False,False,False,False,1
3229,True,True,False,False,False,False,1
6159,True,True,False,False,False,False,0
7864,False,False,True,False,False,False,1
7092,True,True,False,True,False,False,1
6360,True,True,False,False,False,False,0
5997,True,True,False,False,False,False,0
8265,False,False,True,True,True,False,1
8468,True,False,False,False,False,False,1
7327,True,False,False,False,False,False,1
6029,True,True,False,False,False,False,0
2854,True,False,False,False,False,False,1
8634,True,True,False,False,False,False,0
2913,False,False,True,False,False,False,1
1866,True,True,False,False,False,True,1
5755,True,True,False,True,False,True,1
4613,False,False,True,True,False,False,1
7690,True,True,False,False,False,False,0
1858,True,False,True,False,True,False,1
2646,True,False,False,False,False,False,1
2244,True,True,False,False,False,False,0
5374,True,True,False,False,True,True,1
2337,True,True,False,False,False,False,0
951,True,True,False,False,False,False,0
7579,True,True,False,False,False,False,0
8401,True,False,False,False,False,False,0
3069,True,True,False,True,False,False,1
1121,True,True,False,False,False,False,0
7609,True,True,False,False,False,False,0
2598,True,False,False,True,False,True,0
2205,True,True,False,False,False,False,0
420,True,True,False,False,False,False,0
923,True,True,False,False,False,False,1
1255,True,True,False,True,False,False,1
478,False,False,True,False,True,False,1
2036,True,False,False,False,False,False,1
5409,True,True,False,False,False,False,0
5789,True,False,False,False,False,False,0
5743,True,False,False,True,False,True,1
7183,False,False,True,False,False,False,1
7668,False,False,True,False,False,False,1
5568,True,False,False,True,False,False,0
6698,True,True,False,False,False,False,0
8136,False,False,True,False,True,False,1
1203,True,True,False,False,False,False,0
6535,True,True,False,False,False,False,0
2627,True,True,False,False,False,False,0
5766,True,True,False,False,False,False,0
8818,True,False,False,False,False,True,0
1971,True,True,False,False,False,False,0
3111,True,True,False,False,False,False,0
4019,True,True,False,False,False,False,1
2152,False,False,True,False,False,False,1
3688,False,False,True,False,True,False,1
4917,True,False,False,True,False,True,0
1998,True,False,False,False,False,False,1
4034,False,False,True,False,True,False,1
4599,True,True,False,False,False,False,0
3055,False,False,True,False,True,False,1
1249,True,False,False,False,False,True,1
2193,True,False,False,True,False,True,1
2713,True,True,False,False,False,False,0
993,True,True,False,False,False,False,0
2191,True,False,True,False,True,False,1
4671,True,False,False,False,False,False,1
5143,False,False,True,True,False,False,1
5985,False,False,True,True,False,False,1
6566,True,True,False,False,False,False,0
7805,True,True,False,False,False,True,0
3763,True,False,False,False,False,True,1
6944,True,True,False,False,False,False,0
3598,True,False,False,True,False,True,1
4712,True,False,False,True,False,True,1
1319,False,False,False,False,True,False,1
1864,True,False,False,False,False,False,0
2344,True,True,False,False,False,False,1
2450,True,True,False,False,False,False,0
2137,True,True,False,False,False,True,0
1066,False,False,True,True,False,False,1
5869,True,True,False,False,False,False,0
601,True,True,False,False,False,False,0
4228,False,True,False,True,False,False,1
2622,True,True,False,False,False,False,0
7578,True,True,False,False,False,False,0
78,True,True,False,False,False,False,0
7547,True,False,False,False,False,False,0
2899,False,False,False,True,False,False,1
6149,False,False,False,True,False,False,1
7333,True,True,False,False,False,False,0
4821,True,True,False,False,False,False,0
1315,True,True,False,False,False,False,0
8367,True,True,False,True,False,False,0
5948,True,False,False,False,False,True,0
6414,True,True,False,True,False,True,1
8008,True,False,False,False,False,False,0
5469,True,True,False,False,False,False,0
5952,True,True,False,False,False,False,0
3392,True,True,False,True,False,False,0
5416,True,True,False,False,True,False,0
2561,False,False,True,False,False,False,1
8163,False,False,True,True,False,False,1
2636,False,False,True,False,True,False,1
5257,True,True,False,True,False,False,0
3531,True,True,False,False,False,False,0
1909,True,False,False,False,False,False,0
236,False,False,True,False,True,False,1
1605,True,True,False,False,False,False,1
7985,True,False,False,True,False,True,1
3491,False,False,True,True,True,False,1
1995,True,True,False,False,False,False,1
2825,True,True,False,False,True,False,0
8350,True,False,False,False,False,True,0
1343,False,False,True,False,True,False,1
1620,True,False,False,False,False,True,0
5288,True,False,False,False,True,True,0
2061,False,False,True,True,False,False,1
8958,True,True,False,False,False,False,0
2220,False,False,False,False,False,False,1
6039,True,True,False,False,False,False,0
261,False,False,True,False,True,False,1
8425,False,False,True,False,True,False,1
3745,False,False,True,True,False,False,1
2027,True,False,True,False,False,False,1
6989,True,True,False,False,False,False,0
4235,True,False,True,True,False,False,1
1918,True,False,False,False,False,False,0
1829,True,True,False,False,False,False,1
6234,True,True,False,True,False,False,0
8394,True,True,False,False,False,False,1
6284,True,True,False,False,False,False,0
4209,False,False,True,True,False,False,1
225,True,True,False,False,True,True,0
6470,True,True,False,False,False,False,0
8470,True,False,False,False,False,False,0
847,True,True,False,False,False,False,0
4290,True,True,False,False,False,False,0
5561,True,False,False,False,False,True,0
2552,True,True,False,False,False,False,0
118,True,True,False,False,False,False,0
5967,True,True,False,False,False,False,0
8196,True,True,False,False,False,False,0
7490,False,False,False,False,False,False,1
6,False,False,False,True,False,False,0
5343,True,False,False,False,True,False,1
4325,True,False,True,False,False,False,0
1064,True,False,False,True,False,False,1
2591,True,True,False,False,False,False,0
3736,True,True,False,False,False,False,0
3518,False,False,True,True,False,False,1
6987,True,True,False,False,False,False,0
6768,True,True,False,False,False,False,0
5623,True,False,False,False,False,True,1
1606,True,True,False,False,False,False,0
1734,True,False,True,False,False,False,1
8403,True,False,False,False,True,True,0
3813,True,True,False,False,True,True,0
8658,True,False,True,False,True,False,1
1762,True,True,False,True,False,False,0
5402,True,True,False,False,False,False,0
2740,True,True,False,False,False,False,0
2473,True,True,False,False,False,False,0
6739,True,True,False,False,False,False,0
6892,True,True,False,False,False,True,0
7944,True,False,False,False,False,True,1
4207,True,False,False,True,False,True,1
6372,True,False,True,False,False,False,1
233,True,True,False,False,False,False,0
8259,True,True,False,False,False,False,0
7562,True,True,False,False,False,False,0
6169,True,False,False,True,False,True,0
3597,True,True,False,True,False,False,0
6289,False,False,False,False,False,False,1
4633,True,False,False,False,False,True,0
126,True,True,False,True,False,True,1
7642,True,False,False,False,False,False,0
6230,True,False,False,False,False,True,0
1297,True,True,False,True,False,False,0
1977,True,False,False,False,False,True,0
8527,True,True,False,False,False,False,0
5751,True,True,False,False,False,False,0
8153,True,True,False,False,False,False,0
3087,True,False,False,False,False,False,0
8341,False,False,False,False,False,False,1
6883,True,True,False,False,False,False,0
8370,True,True,False,True,False,False,0
7674,True,True,False,False,True,False,0
3346,True,True,False,False,False,True,1
8173,True,True,False,False,False,True,0
8478,False,False,False,False,False,True,1
5871,True,True,False,False,False,False,0
6507,True,False,False,False,False,True,1
2798,False,False,True,False,True,False,1
919,True,True,False,False,False,False,0
1647,True,True,False,False,False,False,1
5123,True,True,False,False,False,False,0
5127,True,True,False,False,False,False,0
4622,False,False,False,False,False,False,1
6810,True,False,False,False,False,True,0
365,True,False,False,False,False,False,0
2126,False,True,False,False,True,False,0
8151,True,False,False,True,False,True,0
56,True,True,False,False,False,False,0
639,True,True,False,False,False,False,0
303,True,True,False,False,False,False,0
5812,True,False,False,False,False,False,0
1277,True,True,False,False,False,False,0
4433,True,False,False,False,False,False,1
3645,True,True,False,False,False,False,1
4144,False,False,True,False,True,False,1
2879,True,False,False,False,False,True,1
6494,True,True,False,False,False,False,0
5241,False,False,True,True,False,False,1
8465,True,True,False,False,True,False,1
6938,False,False,True,False,False,False,1
7241,False,False,False,False,False,False,1
2594,False,False,True,False,True,False,1
2394,True,True,False,True,False,False,1
524,True,False,True,True,False,False,1
6377,True,True,False,False,False,False,0
6982,True,True,False,False,False,False,0
6678,True,True,False,False,False,False,0
3901,True,True,False,False,False,False,0
8668,True,True,False,False,False,False,0
5586,True,True,False,True,False,False,1
8421,True,True,False,False,False,False,0
7957,True,True,False,True,False,False,0
7571,True,True,False,True,False,False,0
6778,False,False,False,True,False,False,1
672,True,False,False,False,False,False,0
4189,True,False,False,True,False,False,1
667,True,False,False,False,False,False,0
3267,True,True,False,False,False,False,0
1888,True,True,False,False,False,False,0
7688,True,False,False,False,False,True,0
6032,False,False,True,True,False,False,1
6091,True,True,False,False,False,False,0
6239,True,True,False,False,False,False,0
7351,True,False,False,False,False,False,0
7831,True,False,False,False,False,False,1
761,False,False,True,False,True,False,1
6255,True,True,False,False,False,False,0
1907,True,True,False,False,False,False,1
3819,True,False,False,False,False,True,0
6270,True,False,False,False,False,False,1
4301,True,True,False,False,False,False,0
5570,True,True,False,False,False,False,0
7942,False,False,True,False,True,False,1
4165,False,False,True,True,False,False,1
5972,True,False,True,False,False,False,1
3580,True,True,False,False,False,False,0
2833,False,False,False,False,True,False,1
5450,False,False,True,False,True,False,1
3473,False,False,True,False,False,False,1
6328,True,False,True,False,True,False,1
138,False,False,True,False,True,False,1
7044,True,True,False,False,True,True,0
4893,True,False,False,False,True,True,1
2181,True,False,False,True,False,False,1
7731,True,True,False,False,False,False,0
3178,False,False,False,True,False,False,0
4855,True,False,False,True,False,False,1
4638,True,False,True,False,False,False,1
5116,True,True,False,False,False,False,0
7649,False,False,True,True,False,False,1
4262,True,True,False,False,False,True,1
1332,True,False,False,False,False,False,0
7003,False,False,False,False,True,False,1
6942,True,False,False,False,False,True,1
8018,False,False,False,True,False,False,1
6242,True,True,False,False,False,False,0
8988,True,False,False,False,False,True,1
6882,True,False,False,False,False,True,1
4531,True,True,False,False,False,False,0
4674,True,True,False,False,False,False,0
6997,True,False,False,False,False,False,0
1253,True,True,False,False,False,False,0
3375,True,True,False,False,False,False,1
2815,True,True,False,False,False,True,0
4720,True,True,False,False,False,False,0
6545,True,False,False,True,False,False,0
4859,True,True,False,False,False,False,0
7902,True,True,False,False,False,False,0
1078,True,True,False,False,False,False,0
4364,True,True,False,False,False,False,0
771,False,True,False,True,False,False,0
250,True,True,False,False,True,False,0
7240,True,True,False,False,True,False,1
3420,True,True,False,False,False,False,0
4977,True,True,False,False,False,False,0
4545,True,True,False,False,False,False,0
5566,True,True,False,False,False,False,0
7940,True,True,False,False,False,False,0
717,True,True,False,True,False,False,0
8684,True,True,False,False,False,False,0
2049,True,True,False,False,True,True,1
5998,True,True,False,False,False,False,0
6601,False,False,True,False,True,False,0
7246,True,False,True,False,False,False,1
4179,True,True,False,False,False,False,0
4810,True,False,False,False,False,True,0
8529,True,True,False,False,False,False,0
7141,True,True,False,False,False,False,0
7191,True,True,False,False,False,False,0
1461,False,False,True,True,False,False,1
5990,True,False,False,True,False,True,0
2001,False,False,True,True,False,False,1
8176,False,False,True,True,False,False,1
405,True,True,False,False,False,False,0
385,True,False,False,False,False,False,0
8534,True,True,False,False,False,False,0
1634,True,False,False,False,False,True,1
8597,True,True,False,True,False,False,0
4785,False,False,True,True,False,False,1
8505,True,True,False,False,True,False,1
6971,True,True,False,False,False,False,0
3926,True,False,False,False,False,True,0
4159,False,False,True,True,False,False,1
7450,False,False,False,False,False,False,0
8416,True,True,False,False,False,False,0
2194,False,False,True,True,False,False,1
1016,False,False,True,True,False,False,1
5125,True,True,False,False,False,True,1
7419,True,True,False,True,False,True,0
7410,True,True,False,False,False,False,0
2872,True,False,False,False,False,True,0
10,True,True,False,False,False,False,0
1839,False,False,False,True,False,False,0
4805,False,False,False,False,False,False,0
256,True,False,False,False,False,True,0
7027,False,False,False,True,False,False,0
5714,True,True,False,False,False,False,0
3325,True,False,False,True,False,True,1
7715,True,False,False,True,False,False,1
1582,True,True,False,False,False,False,0
925,True,True,False,True,False,False,1
2780,True,True,False,True,False,False,0
7892,True,True,False,False,False,False,0
6133,False,False,True,False,True,False,1
5321,True,True,False,False,False,False,0
7313,True,True,False,False,False,False,0
7103,False,False,False,False,False,False,1
6043,True,False,False,False,False,False,0
3776,True,True,False,False,False,False,0
4836,True,False,False,False,False,False,0
4965,False,False,True,True,False,False,1
540,False,False,False,False,False,False,0
7484,True,True,False,False,False,False,0
2746,True,True,False,False,False,False,0
3720,True,True,False,False,False,False,0
6820,True,True,False,False,False,False,0
4469,True,True,False,False,False,False,1
668,True,True,False,True,False,False,0
7576,False,False,True,False,True,False,1
5064,True,False,False,True,False,False,0
1354,False,False,False,False,False,False,1
7115,True,True,False,False,False,False,0
8962,True,True,False,False,False,False,1
2704,False,False,True,False,False,False,1
3331,True,True,False,False,False,False,0
8054,True,True,False,False,False,True,0
3585,False,False,False,True,False,False,0
8494,True,True,False,False,False,False,0
5646,False,False,True,False,True,False,1
3377,True,True,False,False,False,False,0
1257,True,False,False,False,False,True,0
6191,True,True,False,False,False,False,0
5349,True,True,False,False,False,False,0
4176,True,True,False,False,False,False,0
4911,True,False,False,False,False,True,1
1853,False,False,False,False,False,False,0
6317,True,True,False,False,True,True,0
8867,False,False,False,True,False,False,1
2106,True,False,False,True,False,False,1
134,True,True,False,False,True,True,0
5030,True,True,False,False,False,False,1
929,True,True,False,False,False,False,0
824,False,False,True,False,True,False,1
7577,True,False,False,False,False,False,1
1532,True,False,False,True,False,True,0
1215,True,True,False,False,False,False,0
505,True,True,False,False,False,False,0
6531,True,True,False,False,True,True,1
3073,True,True,False,False,False,False,0
6620,True,True,False,False,False,True,0
3710,True,False,True,False,False,False,1
4850,True,False,False,False,False,False,1
4749,True,True,False,False,False,True,0
4269,True,True,False,True,False,False,1
8890,False,False,False,False,False,False,1
4187,True,True,False,False,False,False,0
5302,True,False,False,False,False,False,0
2924,False,False,True,True,True,False,1
6589,False,False,False,False,False,False,0
1811,True,True,False,False,False,False,0
3487,True,True,False,False,False,False,0
7420,False,False,True,False,False,False,1
3142,True,True,False,True,False,False,0
1325,True,False,False,False,False,True,0
4313,True,True,False,False,False,False,0
7495,True,True,False,False,True,False,0
8550,False,False,True,True,False,False,1
5542,True,True,False,False,False,False,1
6173,True,False,False,False,False,False,0
1541,True,True,False,False,True,True,1
2682,False,False,False,False,False,False,1
8894,False,False,True,True,False,False,1
6314,False,False,True,True,False,False,1
1192,True,True,False,False,True,True,0
5294,True,True,False,True,False,False,0
1543,False,False,False,False,True,False,1
7057,True,True,False,False,False,False,0
2540,True,True,False,False,True,False,0
